un_id,name,n
08026,51. World Conservation Congress 2016 - Hawai’I Committee Business,34
09691,Eye On Earth,34
09696,World Bank,34
10581,Samnaun,34
11936,Rio Grande Do Sul,34
11941,Liberia,34
11966,"France Libertés,",34
11998,"Usm,",34
14183,University Of Nairobi,34
14840,Italian National Institute For Environmental Protection And Research,34
15143,Saintanford University,34
16346,Sanofi,34
17358,Gvi,34
17842,"Motivation,",34
19068,Chungnam National University,34
21228,Finnish Meteorological Institute,34
21236,Rede Rso Pt;,34
21260,Sweden,34
21352,Somalia,34
21396,Project-Seahorse,34
22414,Rec Central Asia,34
00493,Traffic,35
01037,Sasol,35
01485,Keio University,35
01502,Imperial College,35
01511,Institute For Agriculture And Trade Policy,35
01518,Paraguay,35
01546,Bergorilla And Regenwald Direkthilfe,35
01554,Tanzania,35
01561,Peru,35
01566,Philippines Rural Reconstruction Movement,35
01580,Econergy International (Brazil),35
01583,World Bank,35
01591,Association Of Australian Palaeontologists (Aap) (Australia),35
01595,"Wedc, Loughborough University (United Kingdom Of Great Britain And Northern Ireland)",35
01597,Komite Penghapusan Bensin Bertimbel (Kpbb) (Indonesia),35
01598,Asociacion Hondurena Para El Desarollo (Honduras),35
01601,Nature Seychelles (Seychelles),35
01602,University Of Transport And Communication (Utcc) Hanoi (Vietnam);,35
01604,Women'S Association (Vietnam),35
01619,World Bank,35
01620,Singapore,35
01625,Universidad Mayor De San Andres (Bolivia),35
01629,World Bank,35
01665,Sulabh International (India),35
01672,Russian Research Centre Kurchatov Institute (Russian Federation),35
02502,Secretariat Of The Pacific Community,35
07318,Association D'Etude Et De Mise En Valeur Des Ressouces Naturelles Et Des Institutions (Aserni),35
07321,Rainforest Concern (United Kingdom Of Great Britain And Northern Ireland),35
07387,Japan,35
07396,Paraguay,35
07411,Humanitarian Group Forum,35
07483,Sri Lanka,35
07522,Air Mariutus,35
07645,Managing Impacts Of Deep-Sea Resource Exploitation Project,35
07648,"Technologie Allianz,",35
07825,Venezuela,35
07888,Reef Check,35
07954,Solomon Islands;,35
07963,United Arab Emirates,35
08026,52. Accord 3.0 Consultants,35
09691,Facebook,35
11936,Risaralda,35
11941,Luxembourg,35
11966,France Nature Environnement,35
14183,Envisager,35
14840,Commonwealth Scientific And Industrial Research Organization,35
15143,University Of Washington,35
16346,European Union,35
17358,Marfund,35
17842,"Myright,",35
21228,University Of Reading,35
21236,United Nations International Children'S Emergency Fund;,35
21260,Syria,35
21352,South Africa,35
21396,"Sevenseas-Media,",35
22414,Rec Central And Eastern Europe,35
00493,Umeå University,36
01037,Sekem,36
01502,Practical Action,36
01511,International Partners For Sustainable Agriculture,36
01518,Peru,36
01546,Africa Conservation Fund,36
01554,Uruguay,36
01561,Romania,36
01566,Sustainability Watch Network (Philippines),36
01580,Biomaxx Systems Inc. (Canada),36
01583,Malaria Consortium (United Kingdom Of Great Britain And Northern Ireland),36
01591,Australian Agricultural And Resource Economics Society (Australia),36
01595,Ws Atkins (United Kingdom Of Great Britain And Northern Ireland),36
01597,Japan Automobile Manufacturer'S Association (Japan),36
01598,Prolena (Honduras),36
01601,Fttsa: Fair Trade In Tourism South Africa (South Africa),36
01602,Un Department Of Economic And Social Affairs (United States);,36
01604,International Maritime Organization,36
01619,Ren21 Secretariat,36
01620,Slovakia,36
01625,Aga Khan University (Pakistan),36
01629,Shanghai,36
01665,Teri (India),36
01672,North West University (South Africa),36
02502,Secretariat Of The Pacific Regional Environment Programme,36
07318,Associazione Malttie Da Intossicazione Cronica E/O Ambientale (A.M.I.C.A),36
07321,Saintarwood Hotels And Resorts (United Kingdom Of Great Britain And Northern Ireland),36
07387,United Nations Environment Program,36
07396,Peru,36
07411,Rainforest Alliance,36
07483,South Sudan,36
07522,Air Namibia,36
07645,Deep Ocean Stewardship Initiative,36
07648,"Ttgv,",36
07888,Coastal Oceans Research And Development In The Indian Ocean,36
07954,The Nature Conservancy;,36
07963,United States,36
08026,53. Hawaiian Electric Company,36
09691,Food And Agriculture Organization,36
11936,Roraima,36
11941,Madagascar,36
11966,Forest Stewardship Council,36
11998,"Wwf Malaysia,",36
14183,Jordanian National Forum For Women,36
14840,United Nations Environment Program,36
15143,Nippon Foundation-Nereus Program,36
17358,Oak Foundation,36
17842,National Deaf Children'S Society,36
21236,Ua;,36
21260,Togo,36
21352,Sri Lanka,36
21396,Snorkel-Bob-Foundation,36
22414,United Nations Economic Commission For Europe,36
00493,University Of Queensland,37
01037,Shanghai Baosteel Group,37
01502,Twin,37
01511,Monsanto,37
01518,Philippines,37
01546,International Gorilla Conservation Programme,37
01554,Zambia,37
01561,Serbia,37
01566,Landless Peoples Movement,37
01580,Biothermica Technologies Inc (Canada),37
01583,London School Of Hygiene And Tropical Medicine,37
01591,Australian Entomological Society (Australia),37
01595,Wwf (United Kingdom Of Great Britain And Northern Ireland),37
01597,Japan Petroleum Energy Centre - Jpec (Japan),37
01598,Appropriate Rural Technology Institute (India),37
01601,Itr: Instituto De Turismo Responsable (Spain),37
01602,United Nations Centre For Regional Development,37
01604,United Nations Development Program,37
01620,South Africa,37
01625,Coca Cola Foundation (United States),37
01629,Suzhou,37
01665,Netwas (Kenya),37
01672,Polytechnical University Of Madrid (Spain),37
02502,David And Lucile Packard Foundation,37
07318,Balifokus,37
07321,Sunvil (United Kingdom Of Great Britain And Northern Ireland),37
07396,Philippines,37
07411,South Korea,37
07483,Tajikistan,37
07522,Air Senegal,37
07645,Parties To The Nuaru Agreement Office,37
07648,"The Innovation Hub,",37
07888,Samoa,37
07954,Timor-Leste;,37
07963,Vanuatu,37
08026,54. Kyo-Ya/Starwood Hotels,37
09691,Ford Foundation,37
11936,Saint Louis,37
11941,Mali,37
11966,"Gican,",37
11998,"Uthm,",37
14183,Agua Inc.,37
14840,Food And Agriculture Organization,37
15143,Fair Trade Usa,37
17358,Oceana,37
17842,"Netherlands Leprosy Relief,",37
21236,European Union,37
21260,Tuvalu,37
21352,Sudan,37
21396,"Tara-Expeditions,",37
00493,Water Footprint Network,38
01037,Saintora Enso,38
01502,University Of Bristol,38
01511,Rainforest Alliance,38
01518,Saint Kitts And Nevis,38
01546,Sumatran Orangutan Conservation Programme,38
01561,Slovakia,38
01566,National Land Committee,38
01580,Blue Sky Energy Corp. (Canada),38
01583,Transcol,38
01591,Australian Society For Parasitology (Australia),38
01595,Water Reasearch Centre (United Kingdom Of Great Britain And Northern Ireland),38
01597,Environmental Liaison Centre International (Kenya),38
01598,Centre For Renewable Energy And Appropriate Technologies (India),38
01601,Green Leaf Foundation Of Thailand (Thailand),38
01602,United Nations Environment Program,38
01604,Partnership For Environmental Management Of Seas East Asia (Pemsea) (Philippines),38
01620,Spain,38
01625,Millipore Foundation (United States),38
01629,Jinan,38
01665,Nepal Water For Health (Newah) (Nepal),38
01672,Swedish Centre For Nuclear Technology (Sweden),38
02502,Turkey,38
07318,Ban Toxics,38
07321,Tui Uk (United Kingdom Of Great Britain And Northern Ireland),38
07396,Poland,38
07411,Pax Romana,38
07483,Tanzania,38
07522,The Coca Cola Company,38
07645,Pacific Islands Forum Secretariat,38
07648,United Nations Environment Program,38
07888,Science And Conservation Of Fish Aggregations,38
07954,Tonga;,38
07963,World Bank,38
08026,"55. Sustainability Partners, Inc.",38
09691,Foundation Center,38
11936,Santander,38
11941,Mauritania,38
11966,"Green Cross France Et Territoires,",38
11998,Mindanao State University Philippines.;,38
14183,Centa,38
14840,International Whaling Commission,38
15143,Best Aquaculture Practice,38
17358,Operation Wallacea,38
17842,Norweigan Association Of Disabled,38
21236,Zero;,38
21260,United Arab Emirates,38
21352,Thailand,38
21396,"Te-Mana-O-Te-Moana,",38
00493,World Wildlife Federation,39
01037,Unilever,39
01502,Felisa Company Limited,39
01511,The Land Institute,39
01518,Saint Lucia,39
01546,Wild Chimpanzee Foundation,39
01561,Slovenia,39
01566,United Nations Development Programm,39
01580,Cetac-West (Canada),39
01591,Ecological Society Of Australia (Australia),39
01595,Water Uk (United Kingdom Of Great Britain And Northern Ireland),39
01597,Institute Of Petroleum Studies (Kenya),39
01598,Development Alternatives,39
01601,Crest: Center For Responsible Travel (United States),39
01602,Asian Development Bank,39
01604,The Global Environment Facility (Gef) (United States),39
01620,Sri Lanka,39
01629,Taiyuan,39
01665,Gender And Water Alliance (Gwa) (Netherlands),39
01672,"National Science Centre ""Kharkov Institute Of Physics And Technology"" (Ukraine)",39
02502,Margaret A. Cargill Foundation,39
07318,Biodiversity Reseach Institute,39
07321,Thomas Cook (United Kingdom Of Great Britain And Northern Ireland),39
07396,South Korea,39
07411,Serbia,39
07483,Uganda,39
07522,Danfoss,39
07645,Neptune Minerals,39
07648,"Un Global Compact,",39
07888,Sea Web,39
07954,Transparency International;,39
08026,"56. Susty Pacific, Llc",39
09691,France,39
11936,São Paulo,39
11941,Mozambique,39
11966,"Green Cross International,",39
11998,Universiti Sains Malaysia,39
14183,Acquawise,39
14840,Secretariat Of The Pacific Regional Environment Program,39
17358,Smithsonian Institution,39
17842,"Ovci,",39
21236,Aga Khan Foundation Portugal;,39
21260,United Kingdom,39
21352,Timor Leste,39
21396,"Tethys-Research-Institute,",39
00493,Zoological Society Of London,40
01037,Veolia Water,40
01502,Tanzania Traditional Energy Development And Environment Organisation,40
01511,The Nature Conservancy,40
01518,San Marino,40
01546,Budongo Forest Project,40
01561,Spain,40
01566,Food And Agriculture Organization,40
01580,Ch2M Hill Canada Ltd. (Canada),40
01591,Geological Society Of Australia (Gsa) (Australia),40
01595,Wateraid (United Kingdom Of Great Britain And Northern Ireland),40
01597,Petroleum Institute Of East Africa (Kenya),40
01598,Energy Research Centre (India),40
01601,Colibri Consulting -- Certification For Sustainable Development (United States),40
01602,International Energy Agency (Iea) (France);,40
01620,Switzerland,40
01629,Tianjin,40
01665,Irc International Water And Sanitation Centre (Netherlands),40
01672,National Technical University Of Ukraine Kiev Polytechnic Institute (Ukraine),40
02502,United Nations Development Program,40
07318,Blacksmith Institute,40
07321,Travel Mole (United Kingdom Of Great Britain And Northern Ireland),40
07396,Moldova,40
07411,Bangladesh University Of Engineering And Technology,40
07483,Yemen,40
07522,Delphi,40
07645,Nautilus Minerals,40
07648,"Unido,",40
07888,Secretariat Of The Pacific Community,40
07954,Trinidad And Tobago,40
08026,57. Town Restaurant,40
09691,"Gavi, The Vaccine Alliance",40
11936,South Australia,40
11941,Myanmar,40
11966,"Groupe Sos,",40
11998,Inovasi Teknologi Prima Sdn. Bhd,40
14183,World Business Council For Sustainable Development,40
14840,Belgium,40
17358,Summit Foundation,40
17842,"Plan International,",40
21236,Abae;,40
21260,United States Of America,40
21352,United Arab Emirates,40
21396,The-Ocean-Foundation,40
00493,Wetlands International,41
01037,Woolworths,41
01502,Conservation International,41
01511,University Of North Carolina,41
01518,Senegal,41
01546,Born Free Foundation,41
01561,Sri Lanka,41
01566,International Fund For Agricultural Development,41
01580,Canmet Energy Technology Centre (Cetc) (Canada),41
01591,Institute Of Australian Geographers Inc. (Australia),41
01595,Wessex Water (United Kingdom Of Great Britain And Northern Ireland),41
01597,Tpg (Netherlands),41
01598,Indian Institute Of Technology (India),41
01601,Conservation International,41
01602,Organization For Economic Cooperation And Development,41
01620,Tunisia,41
01629,Ningxia Cdm Service Centre (China),41
01665,Saintreams Of Knowledge (Philippines),41
01672,Sevastopol National Institute For Nuclear Energy And Industry (Ukraine),41
02502,United Nations Environment Program,41
07318,Centre De Recherche Et D'Education Pour Le Développement (Crepd),41
07321,Travelbag Adventures (United Kingdom Of Great Britain And Northern Ireland),41
07396,Russia,41
07411,Cambodia,41
07483,Zambia,41
07522,Fiat Research Centre,41
07645,Deep Green Resistance,41
07648,United Nations Office For South-South Cooperation,41
07888,Secretariat Of The Pacific Regional Environment Program,41
07954,Tuvalu;,41
08026,58. Pineapple Tweed Public Relations And Marketing,41
09691,Geocensos,41
11936,Sud-Comoé,41
11941,Nepal,41
11966,"Humanbe,",41
14183,Zerodig (Pty) Ltd,41
14840,Tonga,41
17358,Wcs,41
17842,"Sense International,",41
21236,Frum Pessoas E Organizaes,41
21260,International Fund For Animal Welfare,41
21352,Tanzania,41
21396,"The-Science-Exchange,",41
01037,Xstrata,42
01502,E+Co,42
01511,Wild Farm Alliance,42
01518,South Africa,42
01546,Bristol Zoo Gardens,42
01561,Switzerland,42
01566,World Food Program,42
01580,Caterpillar Inc. (Canada),42
01591,"International Centre Of Research And Information On The Public, Social And Cooperative Economy (Ciriec) (Belgium)",42
01595,Yorkshire Water (United Kingdom Of Great Britain And Northern Ireland),42
01597,Asian Clean Fuels Association (Singapore),42
01598,Indian Women Scientists' Association (India),42
01601,Environmental Defense Fund (United States),42
01602,African Development Bank,42
01620,United Kingdom,42
01665,Centre Regional Pour L'Eau Potable Et L'Assainissement (Crepa) (Senegal),42
01672,Taras Shevchenko National University Of Kiev (Ukraine),42
02502,University Of Guam,42
07318,Centre Pour L'Environment Et Le Dévelopment Rdc,42
07321,Travelux Holidays (United Kingdom Of Great Britain And Northern Ireland),42
07396,Sweden,42
07411,Saintandard High School - Zzana,42
07483,Zimbabwe,42
07522,Finnair,42
07645,Odyssey Marine Exploration,42
07648,"Villgro Innovation Foundation,",42
07888,Seychelles,42
07954,United Nations Environment Program;,42
09691,Geopoll,42
11936,Tocantins,42
11941,Netherlands,42
11966,"Initiative For Africa,",42
14183,University Of Lomé,42
14840,Samoa,42
17358,Wri,42
17842,Sightsavers,42
21260,Maralliance,42
21352,United Kingdom,42
21396,"Tonga-Voyaging-Society,",42
01502,"Center For Energy, Environment And Engineering Zambia",43
01511,Wildlife Conservation Society,43
01518,Thailand,43
01546,Cardiff University,43
01561,Macedonia,43
01566,European Union,43
