"inventory_id","store_id","film_id","title","rental_rate","replacement_cost","rental_count","profit"
3079,1,677,"Pianist Outfield","0.99","25.99","3","-23.02"
3424,1,750,"Run Pacific","0.99","25.99","3","-23.02"
3498,1,766,"Savannah Town","0.99","25.99","3","-23.02"
3692,2,807,"Sleuth Orient","0.99","25.99","3","-23.02"
3952,1,862,"Summer Scarface","0.99","25.99","3","-23.02"
284,2,64,"Beethoven Exorcist","0.99","26.99","4","-23.03"
286,2,64,"Beethoven Exorcist","0.99","26.99","4","-23.03"
462,2,101,"Brotherhood Blanket","0.99","26.99","4","-23.03"
457,1,101,"Brotherhood Blanket","0.99","26.99","4","-23.03"
518,2,114,"Camelot Vacation","0.99","26.99","4","-23.03"
512,1,114,"Camelot Vacation","0.99","26.99","4","-23.03"
513,1,114,"Camelot Vacation","0.99","26.99","4","-23.03"
517,2,114,"Camelot Vacation","0.99","26.99","4","-23.03"
538,1,118,"Canyon Stock","0.99","26.99","4","-23.03"
539,1,118,"Canyon Stock","0.99","26.99","4","-23.03"
542,2,118,"Canyon Stock","0.99","26.99","4","-23.03"
711,2,155,"Cleopatra Devil","0.99","26.99","4","-23.03"
1121,1,249,"Dracula Crystal","0.99","26.99","4","-23.03"
1261,1,280,"Empire Malkovich","0.99","26.99","4","-23.03"
3277,2,722,"Reef Salute","0.99","26.99","4","-23.03"
3309,2,728,"Reunion Witches","0.99","26.99","4","-23.03"
3833,1,840,"Stampede Disturbing","0.99","26.99","4","-23.03"
3836,1,840,"Stampede Disturbing","0.99","26.99","4","-23.03"
3834,1,840,"Stampede Disturbing","0.99","26.99","4","-23.03"
88,1,18,"Alter Victory","0.99","27.99","5","-23.04"
87,1,18,"Alter Victory","0.99","27.99","5","-23.04"
872,2,191,"Crooked Frogmen","0.99","27.99","5","-23.04"
898,1,200,"Curtain Videotape","0.99","27.99","5","-23.04"
901,2,200,"Curtain Videotape","0.99","27.99","5","-23.04"
1197,2,266,"Dynamite Tarzan","0.99","27.99","5","-23.04"
1383,2,303,"Fantasy Troopers","0.99","27.99","5","-23.04"
1381,1,303,"Fantasy Troopers","0.99","27.99","5","-23.04"
1380,1,303,"Fantasy Troopers","0.99","27.99","5","-23.04"
1382,2,303,"Fantasy Troopers","0.99","27.99","5","-23.04"
1780,1,387,"Gun Bonnie","0.99","27.99","5","-23.04"
1783,2,387,"Gun Bonnie","0.99","27.99","5","-23.04"
1781,2,387,"Gun Bonnie","0.99","27.99","5","-23.04"
1925,1,418,"Hobbit Alien","0.99","27.99","5","-23.04"
1930,2,418,"Hobbit Alien","0.99","27.99","5","-23.04"
1928,2,418,"Hobbit Alien","0.99","27.99","5","-23.04"
2671,2,586,"Mockingbird Hollywood","0.99","27.99","5","-23.04"
2965,1,650,"Pacific Amistad","0.99","27.99","5","-23.04"
2969,2,650,"Pacific Amistad","0.99","27.99","5","-23.04"
2968,2,650,"Pacific Amistad","0.99","27.99","5","-23.04"
2964,1,650,"Pacific Amistad","0.99","27.99","5","-23.04"
3360,1,738,"Rocketeer Mother","0.99","27.99","5","-23.04"
3363,1,738,"Rocketeer Mother","0.99","27.99","5","-23.04"
3367,2,738,"Rocketeer Mother","0.99","27.99","5","-23.04"
3364,2,738,"Rocketeer Mother","0.99","27.99","5","-23.04"
3384,2,743,"Room Roman","0.99","27.99","5","-23.04"
3731,1,816,"Snowman Rollercoaster","0.99","27.99","5","-23.04"
3734,2,816,"Snowman Rollercoaster","0.99","27.99","5","-23.04"
3894,2,850,"Story Side","0.99","27.99","5","-23.04"
3890,1,850,"Story Side","0.99","27.99","5","-23.04"
3904,1,852,"Strangelove Desire","0.99","27.99","5","-23.04"
3905,1,852,"Strangelove Desire","0.99","27.99","5","-23.04"
3983,1,868,"Superfly Trip","0.99","27.99","5","-23.04"
4168,2,906,"Tramp Others","0.99","27.99","5","-23.04"
4169,2,906,"Tramp Others","0.99","27.99","5","-23.04"
4254,1,925,"United Pilot","0.99","27.99","5","-23.04"
4327,2,942,"Vietnam Smoochy","0.99","27.99","5","-23.04"
4356,1,949,"Volcano Texas","0.99","27.99","5","-23.04"
4358,2,949,"Volcano Texas","0.99","27.99","5","-23.04"
4357,2,949,"Volcano Texas","0.99","27.99","5","-23.04"
2662,1,584,"Mixed Doors","2.99","26.99","1","-24.00"
606,1,132,"Chainsaw Uptown","0.99","25.99","2","-24.01"
607,1,132,"Chainsaw Uptown","0.99","25.99","2","-24.01"
817,1,178,"Connection Microcosmos","0.99","25.99","2","-24.01"
894,2,199,"Cupboard Sinners","2.99","29.99","2","-24.01"
893,2,199,"Cupboard Sinners","2.99","29.99","2","-24.01"
891,1,199,"Cupboard Sinners","2.99","29.99","2","-24.01"
920,2,204,"Dalmations Sweden","0.99","25.99","2","-24.01"
918,1,204,"Dalmations Sweden","0.99","25.99","2","-24.01"
926,1,206,"Dancing Fever","0.99","25.99","2","-24.01"
930,2,206,"Dancing Fever","0.99","25.99","2","-24.01"
929,1,206,"Dancing Fever","0.99","25.99","2","-24.01"
1040,2,232,"Dirty Ace","2.99","29.99","2","-24.01"
1037,1,232,"Dirty Ace","2.99","29.99","2","-24.01"
1038,1,232,"Dirty Ace","2.99","29.99","2","-24.01"
1068,1,238,"Doctor Grail","2.99","29.99","2","-24.01"
1348,2,297,"Extraordinary Conquerer","2.99","29.99","2","-24.01"
1377,2,302,"Fantasia Park","2.99","29.99","2","-24.01"
1375,2,302,"Fantasia Park","2.99","29.99","2","-24.01"
1445,1,317,"Fireball Philadelphia","0.99","25.99","2","-24.01"
1450,2,317,"Fireball Philadelphia","0.99","25.99","2","-24.01"
1448,1,317,"Fireball Philadelphia","0.99","25.99","2","-24.01"
1447,1,317,"Fireball Philadelphia","0.99","25.99","2","-24.01"
1475,2,322,"Flatliners Killer","2.99","29.99","2","-24.01"
1470,1,322,"Flatliners Killer","2.99","29.99","2","-24.01"
1996,2,434,"Horror Reign","0.99","25.99","2","-24.01"
1990,1,434,"Horror Reign","0.99","25.99","2","-24.01"
2073,1,450,"Idols Snatchers","2.99","29.99","2","-24.01"
2231,1,483,"Jericho Mulan","2.99","29.99","2","-24.01"
2321,1,504,"Kwai Homeward","0.99","25.99","2","-24.01"
2461,2,537,"Lover Truman","2.99","29.99","2","-24.01"
2525,1,555,"Mallrats United","0.99","25.99","2","-24.01"
2531,2,555,"Mallrats United","0.99","25.99","2","-24.01"
2529,2,555,"Mallrats United","0.99","25.99","2","-24.01"
2664,2,585,"Mob Duffel","0.99","25.99","2","-24.01"
2666,2,585,"Mob Duffel","0.99","25.99","2","-24.01"
3077,1,677,"Pianist Outfield","0.99","25.99","2","-24.01"
3081,2,677,"Pianist Outfield","0.99","25.99","2","-24.01"
3082,2,677,"Pianist Outfield","0.99","25.99","2","-24.01"
3180,1,698,"Princess Giant","2.99","29.99","2","-24.01"
3181,1,698,"Princess Giant","2.99","29.99","2","-24.01"
3218,1,707,"Quest Mussolini","2.99","29.99","2","-24.01"
3245,2,714,"Random Go","2.99","29.99","2","-24.01"
3285,2,723,"Reign Gentlemen","2.99","29.99","2","-24.01"
3282,1,723,"Reign Gentlemen","2.99","29.99","2","-24.01"
3280,1,723,"Reign Gentlemen","2.99","29.99","2","-24.01"
3283,2,723,"Reign Gentlemen","2.99","29.99","2","-24.01"
3300,2,726,"Reservoir Adaptation","2.99","29.99","2","-24.01"
3425,1,750,"Run Pacific","0.99","25.99","2","-24.01"
3459,1,759,"Salute Apollo","2.99","29.99","2","-24.01"
3460,1,759,"Salute Apollo","2.99","29.99","2","-24.01"
3955,2,862,"Summer Scarface","0.99","25.99","2","-24.01"
3953,1,862,"Summer Scarface","0.99","25.99","2","-24.01"
4235,1,921,"Uncut Suicides","2.99","29.99","2","-24.01"
285,2,64,"Beethoven Exorcist","0.99","26.99","3","-24.02"
459,1,101,"Brotherhood Blanket","0.99","26.99","3","-24.02"
516,2,114,"Camelot Vacation","0.99","26.99","3","-24.02"
514,1,114,"Camelot Vacation","0.99","26.99","3","-24.02"
541,1,118,"Canyon Stock","0.99","26.99","3","-24.02"
1124,2,249,"Dracula Crystal","0.99","26.99","3","-24.02"
1130,2,250,"Dragon Squad","0.99","26.99","3","-24.02"
1127,2,250,"Dragon Squad","0.99","26.99","3","-24.02"
1129,2,250,"Dragon Squad","0.99","26.99","3","-24.02"
1263,1,280,"Empire Malkovich","0.99","26.99","3","-24.02"
2113,1,458,"Indian Love","0.99","26.99","3","-24.02"
2341,2,509,"Language Cowboy","0.99","26.99","3","-24.02"
2340,2,509,"Language Cowboy","0.99","26.99","3","-24.02"
3275,1,722,"Reef Salute","0.99","26.99","3","-24.02"
3306,1,728,"Reunion Witches","0.99","26.99","3","-24.02"
3310,2,728,"Reunion Witches","0.99","26.99","3","-24.02"
3659,1,799,"Simon North","0.99","26.99","3","-24.02"
3658,1,799,"Simon North","0.99","26.99","3","-24.02"
3809,2,834,"Spoilers Hellfighters","0.99","26.99","3","-24.02"
91,2,18,"Alter Victory","0.99","27.99","4","-24.03"
291,1,66,"Beneath Rush","0.99","27.99","4","-24.03"
868,1,191,"Crooked Frogmen","0.99","27.99","4","-24.03"
870,2,191,"Crooked Frogmen","0.99","27.99","4","-24.03"
869,1,191,"Crooked Frogmen","0.99","27.99","4","-24.03"
871,2,191,"Crooked Frogmen","0.99","27.99","4","-24.03"
899,1,200,"Curtain Videotape","0.99","27.99","4","-24.03"
1198,2,266,"Dynamite Tarzan","0.99","27.99","4","-24.03"
1779,1,387,"Gun Bonnie","0.99","27.99","4","-24.03"
1923,1,418,"Hobbit Alien","0.99","27.99","4","-24.03"
1929,2,418,"Hobbit Alien","0.99","27.99","4","-24.03"
1926,1,418,"Hobbit Alien","0.99","27.99","4","-24.03"
2669,1,586,"Mockingbird Hollywood","0.99","27.99","4","-24.03"
2667,1,586,"Mockingbird Hollywood","0.99","27.99","4","-24.03"
3365,2,738,"Rocketeer Mother","0.99","27.99","4","-24.03"
3366,2,738,"Rocketeer Mother","0.99","27.99","4","-24.03"
3733,1,816,"Snowman Rollercoaster","0.99","27.99","4","-24.03"
3891,1,850,"Story Side","0.99","27.99","4","-24.03"
3893,2,850,"Story Side","0.99","27.99","4","-24.03"
3892,2,850,"Story Side","0.99","27.99","4","-24.03"
3903,1,852,"Strangelove Desire","0.99","27.99","4","-24.03"
4166,1,906,"Tramp Others","0.99","27.99","4","-24.03"
4258,2,925,"United Pilot","0.99","27.99","4","-24.03"
4257,2,925,"United Pilot","0.99","27.99","4","-24.03"
4324,1,942,"Vietnam Smoochy","0.99","27.99","4","-24.03"
4326,2,942,"Vietnam Smoochy","0.99","27.99","4","-24.03"
1103,1,245,"Double Wrath","0.99","28.99","5","-24.04"
1102,1,245,"Double Wrath","0.99","28.99","5","-24.04"
1565,1,344,"Fury Murder","0.99","28.99","5","-24.04"
1567,1,344,"Fury Murder","0.99","28.99","5","-24.04"
1817,1,395,"Handicap Boondock","0.99","28.99","5","-24.04"
1816,1,395,"Handicap Boondock","0.99","28.99","5","-24.04"
1819,2,395,"Handicap Boondock","0.99","28.99","5","-24.04"
1818,1,395,"Handicap Boondock","0.99","28.99","5","-24.04"
2371,2,517,"Lesson Cleopatra","0.99","28.99","5","-24.04"
3318,1,730,"Ridgemont Submarine","0.99","28.99","5","-24.04"
3321,2,730,"Ridgemont Submarine","0.99","28.99","5","-24.04"
3320,2,730,"Ridgemont Submarine","0.99","28.99","5","-24.04"
3319,2,730,"Ridgemont Submarine","0.99","28.99","5","-24.04"
3380,2,741,"Roman Punk","0.99","28.99","5","-24.04"
3379,1,741,"Roman Punk","0.99","28.99","5","-24.04"
3376,1,741,"Roman Punk","0.99","28.99","5","-24.04"
3888,2,849,"Storm Happiness","0.99","28.99","5","-24.04"
3883,1,849,"Storm Happiness","0.99","28.99","5","-24.04"
3917,1,855,"Streak Ridgemont","0.99","28.99","5","-24.04"
3919,2,855,"Streak Ridgemont","0.99","28.99","5","-24.04"
3975,2,866,"Sunset Racer","0.99","28.99","5","-24.04"
4365,2,951,"Voyage Legally","0.99","28.99","5","-24.04"
4360,1,951,"Voyage Legally","0.99","28.99","5","-24.04"
4364,2,951,"Voyage Legally","0.99","28.99","5","-24.04"
543,2,118,"Canyon Stock","0.99","26.99","2","-25.01"
540,1,118,"Canyon Stock","0.99","26.99","2","-25.01"
710,1,155,"Cleopatra Devil","0.99","26.99","2","-25.01"
713,2,155,"Cleopatra Devil","0.99","26.99","2","-25.01"
1125,2,249,"Dracula Crystal","0.99","26.99","2","-25.01"
1126,2,249,"Dracula Crystal","0.99","26.99","2","-25.01"
1128,2,250,"Dragon Squad","0.99","26.99","2","-25.01"
1260,1,280,"Empire Malkovich","0.99","26.99","2","-25.01"
1262,1,280,"Empire Malkovich","0.99","26.99","2","-25.01"
2115,2,458,"Indian Love","0.99","26.99","2","-25.01"
2116,2,458,"Indian Love","0.99","26.99","2","-25.01"
2117,2,458,"Indian Love","0.99","26.99","2","-25.01"
2112,1,458,"Indian Love","0.99","26.99","2","-25.01"
3276,1,722,"Reef Salute","0.99","26.99","2","-25.01"
3278,2,722,"Reef Salute","0.99","26.99","2","-25.01"
3808,2,834,"Spoilers Hellfighters","0.99","26.99","2","-25.01"
3835,1,840,"Stampede Disturbing","0.99","26.99","2","-25.01"
89,1,18,"Alter Victory","0.99","27.99","3","-25.02"
92,2,18,"Alter Victory","0.99","27.99","3","-25.02"
292,1,66,"Beneath Rush","0.99","27.99","3","-25.02"
293,1,66,"Beneath Rush","0.99","27.99","3","-25.02"
902,2,200,"Curtain Videotape","0.99","27.99","3","-25.02"
903,2,200,"Curtain Videotape","0.99","27.99","3","-25.02"
897,1,200,"Curtain Videotape","0.99","27.99","3","-25.02"
1199,2,266,"Dynamite Tarzan","0.99","27.99","3","-25.02"
1193,1,266,"Dynamite Tarzan","0.99","27.99","3","-25.02"
1192,1,266,"Dynamite Tarzan","0.99","27.99","3","-25.02"
1194,1,266,"Dynamite Tarzan","0.99","27.99","3","-25.02"
1378,1,303,"Fantasy Troopers","0.99","27.99","3","-25.02"
1379,1,303,"Fantasy Troopers","0.99","27.99","3","-25.02"
1778,1,387,"Gun Bonnie","0.99","27.99","3","-25.02"
1782,2,387,"Gun Bonnie","0.99","27.99","3","-25.02"
2672,2,586,"Mockingbird Hollywood","0.99","27.99","3","-25.02"
3361,1,738,"Rocketeer Mother","0.99","27.99","3","-25.02"
3382,1,743,"Room Roman","0.99","27.99","3","-25.02"
3387,2,743,"Room Roman","0.99","27.99","3","-25.02"
3386,2,743,"Room Roman","0.99","27.99","3","-25.02"
3383,1,743,"Room Roman","0.99","27.99","3","-25.02"
3385,2,743,"Room Roman","0.99","27.99","3","-25.02"
3428,2,752,"Runner Madigan","0.99","27.99","3","-25.02"
3430,2,752,"Runner Madigan","0.99","27.99","3","-25.02"
3730,1,816,"Snowman Rollercoaster","0.99","27.99","3","-25.02"
3889,1,850,"Story Side","0.99","27.99","3","-25.02"
3895,2,850,"Story Side","0.99","27.99","3","-25.02"
3906,2,852,"Strangelove Desire","0.99","27.99","3","-25.02"
3908,2,852,"Strangelove Desire","0.99","27.99","3","-25.02"
3981,1,868,"Superfly Trip","0.99","27.99","3","-25.02"
4170,2,906,"Tramp Others","0.99","27.99","3","-25.02"
4167,1,906,"Tramp Others","0.99","27.99","3","-25.02"
4355,1,949,"Volcano Texas","0.99","27.99","3","-25.02"
1108,2,245,"Double Wrath","0.99","28.99","4","-25.03"
1105,2,245,"Double Wrath","0.99","28.99","4","-25.03"
1569,2,344,"Fury Murder","0.99","28.99","4","-25.03"
1820,2,395,"Handicap Boondock","0.99","28.99","4","-25.03"
1821,2,395,"Handicap Boondock","0.99","28.99","4","-25.03"
3317,1,730,"Ridgemont Submarine","0.99","28.99","4","-25.03"
3357,2,737,"Rock Instinct","0.99","28.99","4","-25.03"
3354,1,737,"Rock Instinct","0.99","28.99","4","-25.03"
3378,1,741,"Roman Punk","0.99","28.99","4","-25.03"
3637,1,794,"Side Ark","0.99","28.99","4","-25.03"
3885,2,849,"Storm Happiness","0.99","28.99","4","-25.03"
3884,1,849,"Storm Happiness","0.99","28.99","4","-25.03"
3916,1,855,"Streak Ridgemont","0.99","28.99","4","-25.03"
4363,2,951,"Voyage Legally","0.99","28.99","4","-25.03"
4415,1,965,"Watership Frontier","0.99","28.99","4","-25.03"
158,2,34,"Arabia Dogma","0.99","29.99","5","-25.04"
234,2,52,"Ballroom Mockingbird","0.99","29.99","5","-25.04"
386,2,85,"Bonnie Holocaust","0.99","29.99","5","-25.04"
886,1,196,"Cruelty Unforgiven","0.99","29.99","5","-25.04"
1314,1,290,"Everyone Craft","0.99","29.99","5","-25.04"
1313,1,290,"Everyone Craft","0.99","29.99","5","-25.04"
1412,2,309,"Feud Frogmen","0.99","29.99","5","-25.04"
1413,2,309,"Feud Frogmen","0.99","29.99","5","-25.04"
1414,2,309,"Feud Frogmen","0.99","29.99","5","-25.04"
1411,1,309,"Feud Frogmen","0.99","29.99","5","-25.04"
1642,1,358,"Gilmore Boiled","0.99","29.99","5","-25.04"
1639,1,358,"Gilmore Boiled","0.99","29.99","5","-25.04"
1677,1,366,"Goldfinger Sensibility","0.99","29.99","5","-25.04"
1675,1,366,"Goldfinger Sensibility","0.99","29.99","5","-25.04"
1714,1,374,"Graffiti Love","0.99","29.99","5","-25.04"
1717,2,374,"Graffiti Love","0.99","29.99","5","-25.04"
1718,2,374,"Graffiti Love","0.99","29.99","5","-25.04"
1713,1,374,"Graffiti Love","0.99","29.99","5","-25.04"
1922,2,417,"Hills Neighbors","0.99","29.99","5","-25.04"
1920,1,417,"Hills Neighbors","0.99","29.99","5","-25.04"
1919,1,417,"Hills Neighbors","0.99","29.99","5","-25.04"
1921,2,417,"Hills Neighbors","0.99","29.99","5","-25.04"
1970,2,429,"Honey Ties","0.99","29.99","5","-25.04"
1966,1,429,"Honey Ties","0.99","29.99","5","-25.04"
2408,2,525,"Loathing Legally","0.99","29.99","5","-25.04"
3021,2,663,"Patient Sister","0.99","29.99","5","-25.04"
3332,1,733,"River Outlaw","0.99","29.99","5","-25.04"
3476,2,762,"Sassy Packer","0.99","29.99","5","-25.04"
3744,1,819,"Song Hedwig","0.99","29.99","5","-25.04"
4147,1,901,"Tracy Cider","0.99","29.99","5","-25.04"
90,2,18,"Alter Victory","0.99","27.99","2","-26.01"
867,1,191,"Crooked Frogmen","0.99","27.99","2","-26.01"
904,2,200,"Curtain Videotape","0.99","27.99","2","-26.01"
900,1,200,"Curtain Videotape","0.99","27.99","2","-26.01"
1196,2,266,"Dynamite Tarzan","0.99","27.99","2","-26.01"
1195,1,266,"Dynamite Tarzan","0.99","27.99","2","-26.01"
1927,2,418,"Hobbit Alien","0.99","27.99","2","-26.01"
1924,1,418,"Hobbit Alien","0.99","27.99","2","-26.01"
2674,2,586,"Mockingbird Hollywood","0.99","27.99","2","-26.01"
2670,1,586,"Mockingbird Hollywood","0.99","27.99","2","-26.01"
2673,2,586,"Mockingbird Hollywood","0.99","27.99","2","-26.01"
2668,1,586,"Mockingbird Hollywood","0.99","27.99","2","-26.01"
2966,2,650,"Pacific Amistad","0.99","27.99","2","-26.01"
2967,2,650,"Pacific Amistad","0.99","27.99","2","-26.01"
3362,1,738,"Rocketeer Mother","0.99","27.99","2","-26.01"
3429,2,752,"Runner Madigan","0.99","27.99","2","-26.01"
3732,1,816,"Snowman Rollercoaster","0.99","27.99","2","-26.01"
3735,2,816,"Snowman Rollercoaster","0.99","27.99","2","-26.01"
3736,2,816,"Snowman Rollercoaster","0.99","27.99","2","-26.01"
3902,1,852,"Strangelove Desire","0.99","27.99","2","-26.01"
3907,2,852,"Strangelove Desire","0.99","27.99","2","-26.01"
3982,1,868,"Superfly Trip","0.99","27.99","2","-26.01"
4255,1,925,"United Pilot","0.99","27.99","2","-26.01"
4256,1,925,"United Pilot","0.99","27.99","2","-26.01"
4325,1,942,"Vietnam Smoochy","0.99","27.99","2","-26.01"
4353,1,949,"Volcano Texas","0.99","27.99","2","-26.01"
4354,1,949,"Volcano Texas","0.99","27.99","2","-26.01"
1107,2,245,"Double Wrath","0.99","28.99","3","-26.02"
1568,2,344,"Fury Murder","0.99","28.99","3","-26.02"
2498,1,549,"Magnolia Forrester","0.99","28.99","3","-26.02"
2501,2,549,"Magnolia Forrester","0.99","28.99","3","-26.02"
2499,1,549,"Magnolia Forrester","0.99","28.99","3","-26.02"
3322,2,730,"Ridgemont Submarine","0.99","28.99","3","-26.02"
3315,1,730,"Ridgemont Submarine","0.99","28.99","3","-26.02"
3355,1,737,"Rock Instinct","0.99","28.99","3","-26.02"
3381,2,741,"Roman Punk","0.99","28.99","3","-26.02"
3639,2,794,"Side Ark","0.99","28.99","3","-26.02"
3638,2,794,"Side Ark","0.99","28.99","3","-26.02"
3882,1,849,"Storm Happiness","0.99","28.99","3","-26.02"
3881,1,849,"Storm Happiness","0.99","28.99","3","-26.02"
3886,2,849,"Storm Happiness","0.99","28.99","3","-26.02"
3976,2,866,"Sunset Racer","0.99","28.99","3","-26.02"
4359,1,951,"Voyage Legally","0.99","28.99","3","-26.02"
4362,2,951,"Voyage Legally","0.99","28.99","3","-26.02"
4361,1,951,"Voyage Legally","0.99","28.99","3","-26.02"
159,2,34,"Arabia Dogma","0.99","29.99","4","-26.03"
384,2,85,"Bonnie Holocaust","0.99","29.99","4","-26.03"
383,2,85,"Bonnie Holocaust","0.99","29.99","4","-26.03"
716,2,157,"Clockwork Paradise","0.99","29.99","4","-26.03"
1219,2,270,"Earth Vision","0.99","29.99","4","-26.03"
1218,2,270,"Earth Vision","0.99","29.99","4","-26.03"
1215,1,270,"Earth Vision","0.99","29.99","4","-26.03"
1641,1,358,"Gilmore Boiled","0.99","29.99","4","-26.03"
1644,2,358,"Gilmore Boiled","0.99","29.99","4","-26.03"
1676,1,366,"Goldfinger Sensibility","0.99","29.99","4","-26.03"
1715,1,374,"Graffiti Love","0.99","29.99","4","-26.03"
1943,1,423,"Hollywood Anonymous","0.99","29.99","4","-26.03"
2196,2,475,"Japanese Run","0.99","29.99","4","-26.03"
2403,1,525,"Loathing Legally","0.99","29.99","4","-26.03"
2407,2,525,"Loathing Legally","0.99","29.99","4","-26.03"
2406,2,525,"Loathing Legally","0.99","29.99","4","-26.03"
3018,1,663,"Patient Sister","0.99","29.99","4","-26.03"
3019,1,663,"Patient Sister","0.99","29.99","4","-26.03"
3331,1,733,"River Outlaw","0.99","29.99","4","-26.03"
3745,1,819,"Song Hedwig","0.99","29.99","4","-26.03"
4149,2,901,"Tracy Cider","0.99","29.99","4","-26.03"
4150,2,901,"Tracy Cider","0.99","29.99","4","-26.03"
4148,1,901,"Tracy Cider","0.99","29.99","4","-26.03"
4146,1,901,"Tracy Cider","0.99","29.99","4","-26.03"
1106,2,245,"Double Wrath","0.99","28.99","2","-27.01"
1104,1,245,"Double Wrath","0.99","28.99","2","-27.01"
1566,1,344,"Fury Murder","0.99","28.99","2","-27.01"
2372,2,517,"Lesson Cleopatra","0.99","28.99","2","-27.01"
2500,2,549,"Magnolia Forrester","0.99","28.99","2","-27.01"
3316,1,730,"Ridgemont Submarine","0.99","28.99","2","-27.01"
